"id","materia","prova","ano","enunciado","visibilidade_id"
"2145","Geografia","Enem","2018","<p style=""text-align: justify;"">Em algumas línguas de Moçambique não existe a palavra “pobre”. O indivíduo é pobre quando não tem parentes. A pobreza é a solidão, a ruptura das relações familiares que, na sociedade rural, servem de apoio à sobrevivência. Os consultores internacionais, especialistas em elaborar relatórios sobre a miséria, talvez não tenham em conta o impacto dramático da destruição dos laços familiares e das relações de entreajuda. Nações inteiras estão tornando-se “órfãs”, e a mendicidade parece ser a única via de uma agonizante sobrevivência.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">COUTO, M. <strong>E se Obama fosse africano</strong>? & outras intervenções. Portugal: Caminho, 2009 (adaptado). </span></p>
<p style=""text-align: justify;"">Em uma leitura que extrapola a esfera econômica, o autor associa o acirramento da pobreza à</p>","3"
"2146","Filosofia","Enem","2018","<p>A quem não basta pouco, nada basta.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">EPICURO. <strong>Os pensadores</strong>. São Paulo: Abril Cultural, 1985. </span></p>
<p style=""text-align: justify;"">Remanescente do período helenístico, a máxima apresentada valoriza a seguinte virtude:</p>","3"
"2147","História","Enem","2018","<p style=""text-align: justify;"">O marco inicial das discussões parlamentares em torno do direito do voto feminino são os debates que antecederam a Constituição de 1824, que não trazia qualquer impedimento ao exercício dos direitos políticos por mulheres, mas, por outro lado, também não era explícita quanto à possibilidade desse exercício. Foi somente em 1932, dois anos antes de estabelecido o voto aos 18 anos, que as mulheres obtiveram o direito de votar, o que veio a se concretizar no ano seguinte. Isso ocorreu a partir da aprovação do Código Eleitoral de 1932.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://tse.jusbrasil.com.br. Acesso em: 14 maio 2018. </span></p>
<p style=""text-align: justify;"">Um dos fatores que contribuíram para a efetivação da medida mencionada no texto foi a</p>","3"
"2148","Geografia","Enem","2018","<p style=""text-align: justify;"">A presunção de que a superfície das chapadas e chapadões representa uma velha peneplanície é corroborada pelo fato de que ela é coberta por acumulações superficiais, tais como massas de areia, camadas de cascalhos e seixos e pela ocorrência generalizada de concreções ferruginosas que formam uma crosta laterítica, denominada “canga”.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">WEIBEL, L. Disponível em: http://biblioteca.ibge.gov.br. Acesso em: 8jul. 2015 (adaptado). </span></p>
<p style=""text-align: justify;"">Qual tipo climático favorece o processo de alteração do solo descrito no texto?</p>","3"
"2149","História","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Código Penal dos Estados Unidos do Brasil, 1890 </strong></span></p>
<p style=""text-align: center;""><em>Dos crimes contra a saúde pública</em></p>
<p style=""text-align: justify;"">Art. 156. Exercer a medicina em qualquer dos seus ramos, a arte dentária ou a farmácia; praticar a homeopatia, a dosimetria, o hipnotismo ou magnetismo animal, sem estar habilitado segundo as leis e regulamentos.</p>
<p style=""text-align: justify;"">Art. 158. Ministrar, ou simplesmente prescrever, como meio curativo para uso interno ou externo, e sob qualquer forma preparada, substância de qualquer dos reinos da natureza, fazendo, ou exercendo assim, o ofício denominado curandeiro.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://legis.senado.gov.br. Acesso em: 21 dez. 2014 (adaptado). </span></p>
<p style=""text-align: justify;"">No início da Primeira República, a legislação penal vigente evidenciava o(a)</p>","3"
"2150","Geografia","Enem","2018","<p style=""text-align: justify;"">Os países industriais adotaram uma concepção diferente das relações familiares e do lugar da fecundidade na vida familiar e social. A preocupação de garantir uma transmissão integral das vantagens econômicas e sociais adquiridas tem como resultado uma ação voluntária de limitação do número de nascimentos.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">GEORGE, P <strong>Panorama do mundo atual</strong>. São Paulo: Difusão Européia do Livro, 1968 (adaptado). </span></p>
<p style=""text-align: justify;"">Em meados do século XX, o fenômeno social descrito contribuiu para o processo europeu de</p>","3"
"2151","História","Enem","2018","<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2151/8ptmT9yEHfgAOmnSXvePw1M7S8KU7MHaxawiMER6.png""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://cpdoc.fgv.br. Acesso em: 6 dez. 2017.</span></p>
<p>Essa imagem foi impressa em cartilha escolar durante a vigência do Estado Novo com o intuito de</p>","3"
"2152","Geografia","Enem","2018","<p><span style=""font-size: 14pt;""><strong>TEXTO I </strong></span></p>
<p style=""text-align: justify;"">Quando um exército atravessa montanhas, florestas, zonas de precipícios, ou marcha ao longo de desfiladeiros, alagadiços ou pântanos, ou qualquer outro terreno onde a deslocação é árdua, está em terreno difícil. O terreno onde é apertado e a sua saída é tortuosa e onde uma pequena força inimiga pode atacar a minha, embora maior, é cercado.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">TZU, S. <strong>A arte da guerra</strong>. São Paulo: Martin Claret, 2001. </span></p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II </strong></span></p>
<p style=""text-align: justify;"">O objetivo principal era encontrar e matar Osama Bin Laden. Onde ele se esconde? Não podemos esquecer a dificuldade de ocupação do país, que possui um relevo montanhoso, cheio de cavernas, onde fica fácil, para quem está acostumado com esse relevo, esconder-se.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">OLIVEIRA, M. G.; SANTOS, M. S. <strong>Ásia</strong>: uma visão histórica, política e econômica do continente. Rio de Janeiro: E-Papers, 2009 (adaptado). </span></p>
<p style=""text-align: justify;"">As situações apresentadas atestam a importância da relação entre a topografia e o(a)</p>","3"
"2153","Geografia","Enem","2018","<p style=""text-align: justify;"">Uma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquisas da Amazônia, e publicada na revista <em>Science</em>, demonstra que as espécies vegetais domesticadas pelas civilizações pré-colombianas são as mais dominantes. “A domesticação de plantas na floresta começou há mais de 8 000 anos. Primeiro eram selecionadas as plantas com características que poderiam ser úteis ao homem e em um segundo momento era feita a propagação dessas espécies. Começaram a cultivá-las em pátios e jardins, por meio de um processo quase intuitivo de seleção”.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">OLIVEIRA, J. <strong>Indígenas foram os primeiros a alterar o ecossistema da Amazônia</strong>. Disponível em: https://brasil.elpais.com. Acesso em: 11 dez. 2017 (adaptado). </span></p>
<p style=""text-align: justify;"">O texto apresenta um novo olhar sobre a configuração da Floresta Amazônica por romper com a ideia de</p>","3"
"2154","História","Enem","2018","<p style=""text-align: justify;"">Os seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da esquadra. Num sentido histórico, porém, eles foram vitoriosos. A “chibata” e outros castigos físicos infamantes nunca mais foram oficialmente utilizados; a partir de então, os marinheiros - agora respeitados - teriam suas condições de vida melhoradas significativamente. Sem dúvida fizeram avançar a História.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">MAESTRI, M. <strong>1910: a revolta dos marinheiros</strong>-um a saga negra. São Paulo: Global, 1982. </span></p>
<p style=""text-align: justify;"">A eclosão desse conflito foi resultado da tensão acumulada na Marinha do Brasil pelo(a)</p>","3"
"2155","História","Enem","2018","<p style=""text-align: justify;"">A primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda realização humana, uma evidente degradação do ser para o ter. A fase atual, em que a vida social está totalmente tomada pelos resultados da economia, leva a um deslizamento generalizado do ter para o parecer, do qual todo ter efetivo deve extrair seu prestígio imediato e sua função última. Ao mesmo tempo, toda realidade individual tornou-se social, diretamente dependente da força social, moldada por ela.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">DEBORD, G. <strong>A sociedade do espetáculo</strong>. Rio de Janeiro: Contraponto, 2015. </span></p>
<p>Uma manifestação contemporânea do fenômeno descrito no texto é o(a)</p>","3"
"2156","História","Enem","2018","<p>São Paulo, 10 de janeiro de 1979.</p>
<p>Exmo. Sr. Presidente Ernesto Geisel.</p>
<p style=""text-align: justify;"">Considerando as instruções dadas por V. S. de que sejam negados os passaportes aos senhores Francisco Julião, Miguel Arraes, Leonel Brizola, Luis Prestes, Paulo Schilling, Gregório Bezerra, Márcio Moreira Alves e Paulo Freire.</p>
<p style=""text-align: justify;"">Considerando que, desde que nasci, me identifico plenamente com a pele, a cor dos cabelos, a cultura, o sorriso, as aspirações, a história e o sangue destes oito senhores. Considerando tudo isto, por imperativo de minha consciência, venho por meio desta devolver o passaporte que, negado a eles, me foi concedido pelos órgãos competentes de seu governo.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Carta do cartunista Henrique de Souza Filho, conhecido como Henfil. In: HENFIL. <strong>Cartas da mãe</strong>. Rio de Janeiro: Codecri, 1981 (adaptado). </span></p>
<p style=""text-align: justify;"">No referido contexto histórico, a manifestação do cartunista Henfil expressava uma crítica ao(à)</p>","3"
"2157","História","Enem","2018","<p style=""text-align: justify;"">O encontro entre o Velho e o Novo Mundo, que a descoberta de Colombo tornou possível, é de um tipo muito particular: é uma guerra - ou a Conquista -, como se dizia então. E um mistério continua: o resultado do combate. Por que a vitória fulgurante, se os habitantes da América eram tão superiores em número aos adversários e lutaram no próprio solo? Se nos limitarmos à conquista do México - a mais espetacular, já que a civilização mexicana é a mais brilhante do mundo pré-colombiano - como explicar que Cortez, liderando centenas de homens, tenha conseguido tomar o reino de Montezuma, que dispunha de centenas de milhares de guerreiros?</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">TODOROV, T. <strong>A conquista da América</strong>. São Paulo: Martins Fontes, 1991 (adaptado). </span></p>
<p style=""text-align: justify;"">No contexto da conquista, conforme análise apresentada no texto, uma estratégia para superar as disparidades levantadas foi</p>","3"
"2158","Geografia","Enem","2018","<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2158/UI6ZHFEVYAhZguMwNq5uSrLMO6JyA9jHWPrRtfIw.png""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.biologiasur.org. Acesso em: 4 jul. 2015 (adaptado).</span></p>
<p style=""text-align: justify;"">A dinâmica hidrológica expressa no gráfico demonstra que o processo de urbanização promove a</p>","3"
"2159","História","Enem","2018","<p style=""text-align: justify;"">O século XVIII é, por diversas razões, um século diferenciado. Razão e experimentação se aliavam no que se acreditava ser o verdadeiro caminho para o estabelecimento do conhecimento científico, por tanto tempo almejado. O fato, a análise e a indução passavam a ser parceiros fundamentais da razão. É ainda no século XVIII que o homem começa a tomar consciência de sua situação na história.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ODALIA, N. In: PINSKY, J.; PINSKY, C. B. <strong>História da cidadania</strong>. São Paulo: Contexto, 2003. </span></p>
<p style=""text-align: justify;"">No ambiente cultural do Antigo Regime, a discussão filosófica mencionada no texto tinha como uma de suas características a</p>","3"
"2160","Geografia","Enem","2018","<p style=""text-align: justify;"">Os portos sempre foram respostas ao comércio praticado em grande volume, que se dá via marítima, lacustre e fluvial, e sofreram adaptações, ou modernizações, de acordo com um conjunto de fatores que vão desde a sua localização privilegiada frente a extensas hinterlândias, passando por sua conectividade com modernas redes de transportes que garantam acessibilidade, associados, no atual momento, à tecnologia, que os transformam em pontas de lança de uma economia globalizada que comprime o tempo em nome da produtividade e da competitividade.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ROCHA NETO, J. M.; CRAVIDÃO, F. D. Portos no contexto do meio técnico. <strong>Mercator</strong>, n. 2, maio-ago. 2014 (adaptado). </span></p>
<p style=""text-align: justify;"">Uma mudança que permitiu aos portos adequarem-se às novas necessidades comerciais apontadas no texto foi a</p>","3"
"2161","História","Enem","2018","<p style=""text-align: justify;"">Outra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">CALAINHO, D. B. Feitiços e feiticeiros. In: FIGUEIREDO, L. <strong>História do Brasil para ocupados</strong>. Rio de Janeiro: Casa da Palavra, 2013 (adaptado).</span></p>
<p style=""text-align: justify;"">A prática histórico-cultural de matriz africana descrita no texto representava um(a)</p>","3"
"2162","Geografia","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Trajetórias de ciclones tropicais</strong></span></p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2162/l6q1brn8oSwDU97kwzKvumVdWh5zwbHjQzVHwqUm.png""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://globalwarmingart.com. Acesso em: 12 jul. 2015 (adaptado).</span></p>
<p>Qual característica do meio físico é condição necessária para a distribuição espacial do fenômeno representado?</p>","3"
"2163","Geografia","Enem","2018","<p style=""text-align: justify;"">A situação demográfica de Israel é muito particular. Desde 1967, a esquerda sionista afirma que Israel deveria se desfazer rapidamente da Cisjordânia e da Faixa de Gaza, argumentando a partir de uma lógica demográfica aparentemente inexorável. Devido à taxa de nascimento árabe ser muito mais elevada, a anexação dos territórios palestinos, formal ou informal, acarretaria dentro de uma ou duas gerações uma maioria árabe “entre o rio e o mar”.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">DEMANT, P Israel: a crise próxima. <strong>História</strong>, n. 2, jul.-dez. 2014. </span></p>
<p style=""text-align: justify;"">A preocupação apresentada no texto revela um aspecto da condução política desse Estado identificado ao(à)</p>","3"
"2164","História","Enem","2018","<p><span style=""font-size: 14pt;""><strong>TEXTO I </strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Programa do Partido Social Democrático (PSD) </strong></span></p>
<p style=""text-align: center;""><em>Capitais estrangeiros </em></p>
<p style=""text-align: justify;"">É indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos. </p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II </strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Programa da União Democrática Nacional (UDN) </strong></span></p>
<p style=""text-align: center;""><em>O capital </em></p>
<p style=""text-align: justify;"">Apelar para o capital estrangeiro, necessário para os empreendimentos da reconstrução nacional e, sobretudo, para o aproveitamento das nossas reservas inexploradas, dando-lhe um tratamento equitativo e liberdade para a saída dos juros.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">CHACON, V. <strong>História dos partidos brasileiros</strong>: discurso e práxis dos seus programas. Brasília: UnB, 1981 (adaptado). </span></p>
<p style=""text-align: justify;"">Considerando as décadas de 1950 e 1960 no Brasil, os trechos dos programas do PSD e UDN convergiam na defesa da</p>","3"
"2165","História","Enem","2018","<p style=""text-align: justify;"">Em Beirute, no Libano, quando perguntado sobre onde se encontram os refugiados sirios, a resposta do homem é imediata: “em todos os lugares e em lugar nenhum”. Andando ao acaso, não é raro ver, sob um prédio ou num canto de calçada, ao abrigo do vento, uma familia refugiada em volta de uma refeição frugal posta sobre jornais como se fossem guardanapos. Também se vê de vez em quando uma tenda com a sigla ACNUR (Alto Comissariado das Nações Unidas para Refugiados), erguida em um dos raros terrenos vagos da capital.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">JABER, H. Quem realmente acolhe os refugiados? <strong>Le Monde Diplomatique Brasil</strong>, out. 2015 (adaptado). </span></p>
<p style=""text-align: justify;"">O cenário descrito aponta para uma crise humanitária que é explicada pelo processo de</p>","3"
"2166","História","Enem","2018","<p style=""text-align: justify;"">A rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">VAINFAS, R. Guerra declarada e paz fingida na restauração portuguesa. <strong>Tempo</strong>, n. 27, 2009. </span></p>
<p style=""text-align: justify;"">O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a)</p>","3"
"2167","História","Enem","2018","<p style=""text-align: justify;"">A democracia que eles pretendem é a democracia dos privilégios, a democracia da intolerância e do ódio. A democracia que eles querem é para liquidar com a Petrobras, é a democracia dos monopólios, nacionais e internacionais, a democracia que pudesse lutar contra o povo. Ainda ontem eu afirmava que a democracia jamais poderia ser ameaçada pelo povo, quando o povo livremente vem para as praças - as praças que são do povo. Para as ruas - que são do povo.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.revistadehistoria.com.br/secao/artigos/discurso-de-joao-goulart-nocomicio-da-central. Acesso em: 29 out. 2015.</span></p>
<p style=""text-align: justify;"">Em um momento de radicalização política, a retórica no discurso do presidente João Goulart, proferido no comicio da Central do Brasil, buscava justificar a necessidade de</p>","3"
"2168","História","Enem","2018","<p style=""text-align: justify;"">A poetisa Emilia Freitas subiu a um palanque, nervosa, pedindo desculpas por não possuir titulos nem conhecimentos, mas orgulhosa ofereceu a sua pena que “sem ser hábil, é, em compensação, guiada pelo poder da vontade”. Maria Tomásia pronunciava orações que levantavam os ouvintes. A escritora Francisca Clotilde arrebatava, declamando seus poemas. Aquelas “angélicas senhoras”, “heroinas da caridade”, levantavam dinheiro para comprar liberdades e usavam de seu entusiasmo a fim de convencer os donos de escravos a fazerem alforrias gratuitamente.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">MIRANDA, A. Disponível em: www.opovoonline.com.br. Acesso em: 10jun. 2015. </span></p>
<p style=""text-align: justify;"">As práticas culturais narradas remetem, historicamente, ao movimento</p>","3"
"2169","Geografia","Enem","2018","<p style=""text-align: justify;"">Anamorfose é a transformação cartográfica espacial em que a forma dos objetos é distorcida, de forma a realçar o tema. A área das unidades espaciais às quais o tema se refere é alterada de forma proporcional ao respectivo valor.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">GASPAR, A. J. <strong>Dicionário de ciências cartográficas</strong>. Lisboa: Lidei, 2004. </span></p>
<p style=""text-align: justify;"">A técnica descrita foi aplicada na seguinte forma de representação do espaço:</p>","3"
"2170","Geografia","Enem","2018","<p style=""text-align: justify;"">Os soviéticos tinham chegado a Cuba muito cedo na década de I960, esgueirando-se pela fresta aberta pela imediata hostilidade norte-americana em relação ao processo social revolucionário. Durante três décadas os soviéticos mantiveram sua presença em Cuba com bases e ajuda militar, mas, sobretudo, com todo o apoio econômico que, como saberíamos anos mais tarde, mantinha o país à tona, embora nos deixasse em dívida com os irmãos soviéticos - e depois com seus herdeiros russos - por cifras que chegavam a US$\ 32 bilhões. Ou seja, o que era oferecido em nome da solidariedade socialista tinha um preço definido.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">PADURA, L. Cuba e os russos. <strong>Folha de São Paulo</strong>, 19jul. 2014 (adaptado). </span></p>
<p>O texto indica que durante a Guerra Fria as relações internas em um mesmo bloco foram marcadas pelo(a)</p>","3"
"2171","História","Enem","2018","<p><strong><span style=""font-size: 14pt;"">TEXTO I </span></strong></p>
<p style=""text-align: justify;"">E pois que em outra cousa nesta parte me não posso vingar do demônio, admoesto da parte da cruz de Cristo Jesus a todos que este lugar lerem, que deem a esta terra o nome que com tanta solenidade lhe foi posto, sob pena de a mesma cruz que nos há de ser mostrada no dia final, os acusar de mais devotos do pau-brasil que dela.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">BARROS, J. In: SOUZA, L. M. <strong>Inferno atlântico</strong>: demonologia e colonização: séculos XVI-XVIII. São Paulo: Cia. das Letras, 1993. </span></p>
<p><strong><span style=""font-size: 14pt;"">TEXTO II </span></strong></p>
<p style=""text-align: justify;"">E deste modo se hão os povoadores, os quais, por mais arraigados que na terra estejam e mais ricos que sejam, tudo pretendem levar a Portugal, e, se as fazendas e bens que possuem souberam falar, também lhes houveram de ensinar a dizer como os papagaios, aos quais a primeira coisa que ensinam é: papagaio real para Portugal, porque tudo querem para lá.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">SALVADOR, F. V. In: SOUZA, L. M. (Org.). <strong>História da vida privada no Brasil</strong>: cotidiano evida privada na América portuguesa. São Paulo: Cia. das Letras, 1997. </span></p>
<p style=""text-align: justify;"">As críticas desses cronistas ao processo de colonização portuguesa na América estavam relacionadas à</p>","3"
"2172","Geografia","Enem","2018","<p style=""text-align: justify;"">Foi-se o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas. Interdependências de curto e longo alcance não podem mais ser separadas umas das outras.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">BRENNER, N. A globalização como reterritorialização. <strong>Cadernos Metrópole</strong>, n. 24, jul.-dez. 2010 (adaptado). </span></p>
<p style=""text-align: justify;"">A maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pela</p>","3"
"2173","Filosofia","Enem","2018","<p><span style=""font-size: 14pt;""><strong>TEXTO I </strong></span></p>
<p style=""text-align: justify;"">Tudo aquilo que é válido para um tempo de guerra, em que todo homem é inimigo de todo homem, é válido também para o tempo durante o qual os homens vivem sem outra segurança senão a que lhes pode ser oferecida por sua própria força e invenção.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">HOBBES, T. <strong>Leviatã</strong>. São Paulo: Abril Cultural, 1983. </span></p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II </strong></span></p>
<p>Não vamos concluir, com Hobbes que, por não ter nenhuma ideia de bondade, o homem seja naturalmente mau. Esse autor deveria dizer que, sendo o estado de natureza aquele em que o cuidado de nossa conservação é menos prejudicial à dos outros, esse estado era, por conseguinte, o mais próprio à paz e o mais conveniente ao gênero humano. </p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ROUSSEAU, J.-J. <strong>Discurso sobre a origem e o fundamento da desigualdade entre os homens</strong>. São Paulo: Martins Fontes, 1993 (adaptado). </span></p>
<p>Os trechos apresentam divergências conceituais entre autores que sustentam um entendimento segundo o qual a igualdade entre os homens se dá em razão de uma</p>","3"
"2174","Filosofia","Enem","2018","<p style=""text-align: justify;"">Desde que tenhamos compreendido o significado da palavra “Deus”, sabemos, de imediato, que Deus existe. Com efeito, essa palavra designa uma coisa de tal ordem que não podemos conceber nada que lhe seja maior. Ora, o que existe na realidade e no pensamento é maior do que o que existe apenas no pensamento. Donde se segue que o objeto designado pela palavra “Deus”, que existe no pensamento, desde que se entenda essa palavra, também existe na realidade. Por conseguinte, a existência de Deus é evidente.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">TOMÁS DE AQUINO. <strong>Suma teológica</strong>. Rio de Janeiro: Loyola, 2002.</span></p>
<p style=""text-align: justify;"">O texto apresenta uma elaboração teórica de Tomás de Aquino caracterizada por</p>","3"
"2175","História","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>FIGURA 1</strong></span></p>
<p><span style=""font-size: 12pt;""><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2175/hRyir5jk6WwlLR4UKireEVT0W78lPN3tKbrLkeaG.png""></span></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.thehenryford.org. Acesso em: 3 maio 2018.</span></p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>FIGURA 2</strong></span></p>
<p><span style=""font-size: 14pt;""><strong><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2175/rKf6nVryugvRu2fOxvYfg1dbSpetGCi3N1ISYxvi.png""></strong></span></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.abc.net.au. Acesso em: 3 maio 2018.</span></p>
<p style=""text-align: justify;"">Esse ônibus relaciona-se ao ato praticado, em 1955, por Rosa Parks, apresentada em fotografia ao lado de Martin Luther King. O veículo alcançou o estatuto de obra museológica por simbolizar o(a)</p>","3"
"2176","Filosofia","Enem","2018","<p style=""text-align: justify;"">O filósofo reconhece-se pela posse inseparável do gosto da evidência e do sentido da ambiguidade. Quando se limita a suportar a ambiguidade, esta se chama equívoco. Sempre aconteceu que, mesmo aqueles que pretenderam construir uma filosofia absolutamente positiva, só conseguiram ser filósofos na medida em que, simultaneamente, se recusaram o direito de se instalar no saber absoluto. O que caracteriza o filósofo é o movimento que leva incessantemente do saber à ignorância, da ignorância ao saber, e um certo repouso neste movimento.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">MERLEAU-PONTY, M. <strong>Elogio dafilosofia</strong>. Lisboa: Guimarães, 1998 (adaptado). </span></p>
<p style=""text-align: justify;"">O texto apresenta um entendimento acerca dos elementos constitutivos da atividade do filósofo, que se caracteriza por</p>","3"
"2177","História","Enem","2018","<p style=""text-align: justify;"">A tribo não possui um rei, mas um chefe que não é chefe de Estado. O que significa isso? Simplesmente que o chefe não dispõe de nenhuma autoridade, de nenhum poder de coerção, de nenhum meio de dar uma ordem. O chefe não é um comandante, as pessoas da tribo não têm nenhum dever de obediência. O espaço da chefia não é o lugar do poder. Essencialmente encarregado de eliminar conflitos que podem surgir entre indivíduos, famílias e linhagens, o chefe só dispõe, para restabelecer a ordem e a concórdia, do prestígio que lhe reconhece a sociedade. Mas evidentemente prestígio não significa poder, e os meios que o chefe detém para realizar sua tarefa de pacificador limitam-se ao uso exclusivo da palavra.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">CLASTRES, P. <strong>A sociedade contra o Estado</strong>. Rio de Janeiro: Francisco Alves, 1982 (adaptado). </span></p>
<p style=""text-align: justify;"">O modelo político das sociedades discutidas no texto contrasta com o do Estado liberal burguês porque se baseia em:</p>","3"
"2178","História","Enem","2018","<p style=""text-align: justify;"">A existência em Jerusalém de um hospital voltado para o alojamento e o cuidado dos peregrinos, assim como daqueles entre eles que estavam cansados ou doentes, fortaleceu o elo entre a obra de assistência e de caridade e a Terra Santa. Ao fazer, em 1113, do Hospital de Jerusalém um estabelecimento central da ordem, Pascoal II estimulava a filiação dos hospitalários do Ocidente a ele, sobretudo daqueles que estavam ligados à peregrinação na Terra Santa ou em outro lugar. A militarização do Hospital de Jerusalém não diminuiu a vocação caritativa primitiva, mas a fortaleceu.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">DEMURGER, A. <strong>Os Cavaleiros de Cristo</strong>. Rio de Janeiro: Jorge Zahar, 2002 (adaptado). </span></p>
<p style=""text-align: justify;"">O acontecimento descrito vincula-se ao fenômeno ocidental do(a)</p>","3"
"2179","História","Enem","2018","<p style=""text-align: justify;"">No Segundo Congresso internacional de Ciências Geográficas, em 1875, a que compareceram o presidente da República, o governador de Paris e o presidente da Assembleia, o discurso inaugural do almirante La Roucière-Le Noury expôs a atitude predominante no encontro: “Cavalheiros, a Providência nos ditou a obrigação de conhecer e conquistar a terra. Essa ordem suprema é um dos deveres imperiosos inscritos em nossas inteligências e nossas atividades. A geografia, essa ciência que inspira tão bela devoção e em cujo nome foram sacrificadas tantas vítimas, tornou-se a filosofia da terra”.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">SAID, E. <strong>Cultura e política</strong>. São Paulo: Cia. das Letras, 1995. </span></p>
<p style=""text-align: justify;"">No contexto histórico apresentado, a exaltação da ciência geográfica decorre do seu uso para o(a)</p>","3"
